tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
6,3,25,67,2,1,"[100, 0, 0]","[0.70496339045045, 5.156842934877466, 94.1381936746721]","[50.35248250412649, 2.5784157942921637, 47.06910170158135]",-2.82857143,1.0,0.0070496339045044995,1,2
7,3,67,67,2,1,"[0, 100, 0]","[17.168779756731574, 23.9766824889793, 58.854537754289126]","[8.58438433745268, 61.98834370403853, 29.42727195850879]",-2.82857143,1.0,0.17168779756731575,1,7
10,3,17,33.0,3,0,"[100, 0, 0]","[40.149719309080744, 21.95467324207609, 37.89560744884317]","[70.0328831010068, 11.051201849052118, 18.915915049941066]",-0.08571429,1.0,0.40149719309080745,1,67
35,3,60,67,2,1,"[100, 0, 0]","[21.516076185447012, 25.215924257739935, 53.26799955681306]","[60.75804599670374, 12.607965907964108, 26.63398809533215]",-2.82857143,1.0,0.2151607618544701,1,9
37,3,50,0,2,0,"[100, 0, 0]","[7.040216173387435, 18.482452418731416, 74.47733140788114]","[53.52010157105184, 9.241220264481777, 37.238678164466386]",-2.82857143,1.0,0.07040216173387435,1,3
54,3,33,10.0,2,0,"[100, 0, 0]","[31.086060421571986, 33.948077738706736, 34.96586183972127]","[65.54303020929285, 16.97403887378216, 17.482930916924992]",0.6,1.0,0.31086060421571987,1,77
61,3,0,50.0,2,0,"[100, 0, 0]","[18.996077103123092, 24.960590392791467, 56.04333250408544]","[59.498038551773334, 12.480295196226262, 28.0216662520004]",-0.94285714,1.0,0.1899607710312309,1,48
78,3,22,25.0,3,0,"[100, 0, 0]","[25.05377902707456, 33.65168078234097, 41.29454019058447]","[62.52688948606584, 16.825840410032143, 20.647270103902027]",-1.8,1.0,0.25053779027074563,1,32
82,3,17,12.5,2,0,"[100, 0, 0]","[20.692966929971945, 38.15476699950274, 41.152266070525314]","[60.346483489897544, 19.077383501141032, 20.576133008961424]",-1.8,1.0,0.20692966929971945,1,31
181,3,25,0,1,0,"[100, 0, 0]","[8.980677841158514, 26.18675520251558, 64.8325669563259]","[54.49033892061297, 13.093377600948642, 32.41628347843838]",-0.94285714,1.0,0.08980677841158513,1,41
192,3,50,12.5,3,0,"[100, 0, 0]","[34.99634610216301, 33.38224389903937, 31.621409998797606]","[67.49817305108151, 16.691121949519687, 15.810704999398803]",1.37142857,1.0,0.3499634610216301,1,88
197,1,0,0,1,-1,"[0, 0, 0]","[30.400141019528576, 37.77371441716922, 31.82614456330221]","[0, 0, 0]",1.97142857,1.0,0.30400141019528576,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.085016691216378, 36.085282132557346, 43.82970117622629]","[0, 0, 0]",2.48571429,1.0,0.20085016691216379,1,-1
12,3,50,67,1,1,"[100, 0, 0]","[12.93503865486086, 21.902184984434335, 65.1627763607048]","[56.468209146619564, 10.950119019981353, 32.581671833399085]",-2.91428571,1.0,0.1293503865486086,1,6
19,3,20,0,1,0,"[100, 0, 0]","[21.107910919763057, 35.084405781471226, 43.80768329876571]","[60.55395296232803, 17.542205844704085, 21.903841192967878]",0.51428571,1.0,0.21107910919763057,1,72
23,3,100,62.5,3,2,"[0, 0, 100]","[20.930058012280227, 31.233397737391055, 47.836544250328714]","[10.465028944196147, 15.616698846064715, 73.91827220973913]",-1.02857143,1.0,0.20930058012280228,1,47
24,3,25,0,1,0,"[100, 0, 0]","[24.9487500735975, 29.846405479289984, 45.20484444711251]","[62.47437113401004, 14.923205804113246, 22.602423061876713]",-1.88571429,1.0,0.24948750073597498,1,30
26,3,56,67,5,1,"[100, 0, 0]","[27.19137063067869, 24.744952675266134, 48.063676694055175]","[63.597127961420206, 12.374200546281386, 24.028671492298404]",-2.91428571,1.0,0.2719137063067869,1,8
53,3,30,0,1,0,"[100, 0, 0]","[33.89050271989151, 33.939616060732654, 32.16988121937583]","[66.94525105404969, 16.96980782126166, 16.084941124688648]",0.51428571,1.0,0.3389050271989151,1,76
94,3,20,33,1,0,"[100, 0, 0]","[29.787116516776248, 44.214139401151044, 25.998744082072715]","[100.0, 0.0, 0.0]",-2.91428571,1.0,0.29787116516776246,1,10
186,3,33,0,1,0,"[100, 0, 0]","[42.225972785238376, 34.01073416702282, 23.763293047738802]","[100.0, 0.0, 0.0]",-0.17142857,1.0,0.42225972785238375,1,66
191,3,25,0,1,0,"[100, 0, 0]","[100.0, 0.0, 0.0]","[100.0, 0.0, 0.0]",1.28571429,1.0,1.0,1,85
196,1,0,0,1,-1,"[0, 0, 0]","[34.964200429805196, 34.037830117655574, 30.997969452539238]","[0, 0, 0]",1.88571429,1.0,0.349642004298052,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.99300806729151, 29.73798346852714, 35.269008464181354]","[0, 0, 0]",2.4,1.0,0.34993008067291514,1,-1
2,4,55.305059523809526,1161.40625,22,0,"[100, 0, 0]","[28.098716510915622, 31.02542914669829, 40.875854342386084]","[64.24470789566607, 15.66335536364846, 20.091936740685476]",-1.97142857,1.0,0.2809871651091562,1,-1
13,4,38.861607142857146,544.0625,15,0,"[100, 0, 0]","[32.205521547486285, 34.90146778144848, 32.893010671065234]","[66.10276077374314, 17.450733890724237, 16.446505335532617]",-2.31428571,1.0,0.3220552154748628,1,-1
14,4,45.479910714285715,636.71875,15,0,"[100, 0, 0]","[29.903959632872745, 33.10135763510079, 36.994682732026455]","[64.95199454595073, 16.550674895226813, 18.49733055882245]",-2.14285714,1.0,0.29903959632872745,1,-1
17,4,36.63194444444444,659.375,19,0,"[100, 0, 0]","[30.084735724848656, 35.780354671008055, 34.134909604143296]","[65.04236786242433, 17.890177335504028, 17.067454802071648]",-2.22857143,1.0,0.30084735724848655,1,-1
20,4,43.722098214285715,612.109375,15,0,"[100, 0, 0]","[29.993755124370995, 34.01244845994296, 35.993796415686056]","[64.99569914480607, 17.007293816528023, 17.997007038665913]",-2.14285714,1.0,0.29993755124370997,1,-1
40,4,41.666666666666664,250.0,7,0,"[100, 0, 0]","[29.757966268507325, 36.55170104353131, 33.69033268796136]","[64.87898313425366, 18.27585052176565, 16.84516634398068]",-2.4,1.0,0.29757966268507324,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.00824062089031, 36.86187466645382, 30.129884712655862]","[0, 0, 0]",-2.48571429,1.0,0.3300824062089031,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.027584408371805, 37.899022951443655, 32.07339264018452]","[0, 0, 0]",-2.31428571,1.0,0.30027584408371805,1,-1
1,4,55.024245689655174,1595.703125,30,0,"[100, 0, 0]","[29.87602946971374, 34.819733894083214, 35.30423663620304]","[64.93801473485686, 17.409866947041603, 17.65211831810152]",-3.0,1.0,0.2987602946971374,1,-1
